SHA_PASS,actual_bpb,candidate_generation_ms,category,chunks,compressed_bytes,compression_MiB_s,compression_ms,decompression_MiB_s,decompression_ms,feature_scan_ms,inference_ms,metadata_bytes,metadata_percent,method,microbenchmark_ms,oracle_bytes,oracle_gap_percent,oracle_strategy,original_bytes,peak_RSS_MB,plan_mode,ratio,routing_mode,selected_strategy,selection_ms,selector_confidence,size_bucket,source,source_id,status
True,0.6945498370753916,,logs,,3890,0.20128187921391788,212.2910000034608,0.8118960261734747,52.630299993325025,95.32409996609204,1.9877000013366342,736,18.920308483290487,C_ai_only,0.0,,,,44806,220.3359375,,11.518251928020566,,"{""zstd|9|identity"": 1}",,,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\candidate_b_20260830-183205\watch.log,1dfa898e4b00116e4cab,PASS
True,0.6986564299424184,,logs,,3913,0.20976677642089975,203.70399998500943,2.089686692558252,20.448199997190386,111.78680000011809,0.5833000177517533,752,19.21799131101457,D_ai_top2,1.7353000002913177,,,,44806,220.3515625,,11.45054945054945,,"{""zstd|6|identity"": 1}",,,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\candidate_b_20260830-183205\watch.log,1dfa898e4b00116e4cab,PASS
True,0.7004419051019952,,logs,,3923,0.40008662160087516,106.8027000001166,1.6977635396997999,25.168599997414276,50.86310001206584,0.3493999829515815,762,19.423910272750447,E_confidence_adaptive,1.283799996599555,,,,44806,220.3515625,,11.421361203160846,,"{""zstd|6|identity"": 1}",,,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\candidate_b_20260830-183205\watch.log,1dfa898e4b00116e4cab,PASS
True,0.5770655715752354,44.61290000472218,logs,1,3232,0.3934826900372644,108.59519999939948,11.454010455722328,3.7306000012904406,49.82190000009723,0.3342999843880534,71,2.1967821782178216,F_compact_xaic,1.2475000112317502,,,,44806,220.3515625,requested_chunking,13.863242574257425,confidence,"[""zstd|6|identity""]",97.02859999379143,0.25348308523804847,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\candidate_b_20260830-183205\watch.log,1dfa898e4b00116e4cab,PASS
True,0.5770655715752354,53.67210000986233,logs,1,3232,0.3563310727646107,119.91750000743195,2.6620937349714153,16.051400016294792,56.23099999502301,0.44450000859797,71,2.1967821782178216,G_compact_adaptive,1.9530999998096377,,,,44806,220.3515625,whole_file,13.863242574257425,confidence,"[""zstd|6|identity""]",113.23380001704209,0.25348308523804847,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\candidate_b_20260830-183205\watch.log,1dfa898e4b00116e4cab,PASS
True,0.5808150694103468,70.85719998576678,logs,1,3253,0.5184102947619179,82.42569997673854,2.425902475840394,17.614200012758374,1.5432999935001135,0.6210000137798488,71,2.1826006762988013,H_full_v2,1.108399999793619,3253,0.0,deflate|6|identity,44806,224.52734375,whole_file,13.773747310175223,confidence,"[""deflate|6|identity""]",75.05200000014156,0.2843045137069368,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\results\model_search\imports\candidate_b_20260830-183205\watch.log,1dfa898e4b00116e4cab,PASS
True,7.636363636363637,,markdown,,63,0.0070202104449518105,8.96590000775177,0.3428240987323665,0.18360000103712082,,,,,A_fixed_best,,,,,66,238.59375,,1.0476190476190477,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,101.21212121212122,57.0496999862371,markdown,,835,0.00041872286546920374,150.32020000217017,0.000614019903451048,102.50890000315849,5.286500003421679,23.203700009617023,769,92.09580838323353,B_hybrid_v1,27.41579999565147,,,,66,238.59375,,0.07904191616766468,,"{""raw"": 1}",55.90600000869017,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,99.39393939393939,,markdown,,820,0.024304002310505664,2.58979998761788,0.003533892060994149,17.811099998652935,0.009800016414374113,0.0,750,91.46341463414635,C_ai_only,0.0,,,,66,220.3515625,,0.08048780487804878,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,99.39393939393939,,markdown,,820,0.02584801642951923,2.4351000029128045,0.0038889887390484742,16.18479998433031,0.011900003300979733,0.0,750,91.46341463414635,D_ai_top2,0.0,,,,66,220.3515625,,0.08048780487804878,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,100.72727272727273,,markdown,,831,0.023464995905998966,2.682399994228035,0.01139004088735057,5.526099994312972,0.01200000406242907,0.0,761,91.57641395908544,E_confidence_adaptive,0.0,,,,66,220.3515625,,0.07942238267148015,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,16.242424242424242,0.0,markdown,1,134,0.015112245996670312,4.165000020293519,0.004679079160419819,13.451899983920157,0.006799993570894003,0.0,64,47.76119402985075,F_compact_xaic,0.0,,,,66,220.3515625,requested_chunking,0.4925373134328358,confidence,"[""brotli|1|identity""]",0.4802999901585281,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,16.0,0.0,markdown,1,132,0.016869239060884788,3.7312000058591366,0.005254096917375786,11.979700007941574,0.006399990525096655,0.0,62,46.96969696969697,G_compact_adaptive,0.0,,,,66,220.3515625,whole_file,0.5,confidence,"[""brotli|1|identity""]",0.22270000772550702,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,15.515151515151516,0.0,markdown,1,128,0.002555293675655301,24.63220000208821,0.0006069163424337075,103.70870000042487,0.056199991377070546,0.0,62,48.4375,H_full_v2,0.0,128,0.0,raw|default|identity,66,238.59375,whole_file,0.515625,confidence,"[""raw|default|identity""]",1.7365999956382439,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\tools\qt_inspector\README.md,aedca929aa742fd71e9b,PASS
True,3.6964285714285716,,markdown,,207,0.016903432695572478,25.275699998019263,1.2543925658253088,0.34059998870361596,,,,,A_fixed_best,,,,,448,238.59375,,2.1642512077294684,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,18.125,48.265499994158745,markdown,,1015,0.0025890266307033553,165.0219000002835,0.0032196947931525024,132.69769999897107,7.7994000021135435,20.952800012310036,766,75.4679802955665,B_hybrid_v1,29.715199998463504,,,,448,238.59375,,0.4413793103448276,,"{""brotli"": 1}",58.46740001288708,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,18.035714285714285,,markdown,,1010,0.007984744161935836,53.50780001026578,0.025408477750187276,16.815099981613457,1.8998000014107674,0.3446000046096742,739,73.16831683168317,C_ai_only,0.0,,,,448,220.3515625,,0.44356435643564357,,"{""brotli|4|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,17.910714285714285,,markdown,,1003,0.0074746688865576115,57.15919999056496,0.02963179897048437,14.418500009924173,2.0465999841690063,0.3539999888744205,754,75.17447657028913,D_ai_top2,0.8968000183813274,,,,448,220.3515625,,0.44666001994017945,,"{""brotli|6|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,19.0,,markdown,,1064,0.004999767050356983,85.45320000848733,0.02127105187224338,20.085800002561882,2.0295000285841525,0.43670000741258264,786,73.87218045112782,E_confidence_adaptive,1.2479000142775476,,,,448,220.3515625,,0.42105263157894735,,"{""deflate|9|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,5.660714285714286,49.077300005592406,markdown,1,317,0.007062187384353578,60.497700003907084,0.08368513620734049,5.105399992316961,3.017800016095862,0.30410001636482775,68,21.451104100946374,F_compact_xaic,0.90230000205338,,,,448,220.3515625,requested_chunking,1.413249211356467,confidence,"[""brotli|6|identity""]",54.48700001579709,0.2716419188410713,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,6.160714285714286,80.91289998264983,markdown,1,345,0.004400828710086071,97.0831000013277,0.014252891265759803,29.976099991472438,1.489500020397827,1.3130000152159482,67,19.420289855072465,G_compact_adaptive,2.06389999948442,,,,448,220.3515625,whole_file,1.298550724637681,confidence,"[""deflate|9|identity""]",86.5367999940645,0.2716419188410713,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,5.642857142857143,903.464700008044,markdown,1,316,0.00039201122336698176,1089.8823000025004,0.0024417662359658442,174.97420001018327,6.4750999881653115,4.421899997396395,67,21.20253164556962,H_full_v2,72.59839998732787,274,15.328467153284672,brotli|11|identity,448,238.59375,whole_file,1.4177215189873418,confidence,"[""brotli|6|identity""]",991.6449000011198,0.2716419188410713,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\reports\experiment_report.md,81a445cc02e5ab1cabd2,PASS
True,3.4285714285714284,,model,,456,0.03577896978689804,28.360500000417233,2.898341921221972,0.35009998828172684,,,,,A_fixed_best,,,,,1064,238.59375,,2.3333333333333335,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,9.06766917293233,43.164500006241724,model,,1206,0.008016190805590307,126.58250000094995,0.009985106347319852,101.62229998968542,5.91460001305677,11.33809999737423,763,63.266998341625204,B_hybrid_v1,23.63750000949949,,,,1064,238.59375,,0.8822553897180763,,"{""brotli"": 1}",40.89020001993049,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,13.661654135338345,,model,,1817,0.3159120418811734,3.2119999814312905,0.03910700555558552,25.946999987354502,0.022099993657320738,0.0,753,41.44193725921849,C_ai_only,0.0,,,,1064,220.3515625,,0.5855806274078151,,"{""raw|default|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,13.654135338345865,,model,,1816,0.3812547360702467,2.661499980604276,0.038470500896107186,26.376299996627495,0.01200000406242907,0.0,752,41.409691629955944,D_ai_top2,0.0,,,,1064,220.3515625,,0.5859030837004405,,"{""raw|default|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,13.74436090225564,,model,,1828,0.3189706619630173,3.181200008839369,0.04224787546036412,24.017999996431172,0.01680001150816679,0.0,764,41.794310722100654,E_confidence_adaptive,0.0,,,,1064,220.3515625,,0.5820568927789934,,"{""raw|default|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,8.511278195488721,0.0,model,1,1132,0.17042197288795463,5.9541000227909535,0.17366241213294312,5.842999991727993,0.013999990187585354,0.0,68,6.007067137809187,F_compact_xaic,0.0,,,,1064,220.3515625,requested_chunking,0.9399293286219081,confidence,"[""raw|default|identity""]",0.679899996612221,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,8.503759398496241,0.0,model,1,1131,0.1631732982871783,6.218599999556318,0.060398654396259,16.800199984572828,0.018999999156221747,0.0,67,5.92396109637489,G_compact_adaptive,0.0,,,,1064,220.3515625,whole_file,0.9407603890362511,confidence,"[""raw|default|identity""]",0.46820001443848014,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,4.097744360902255,369.13799999456387,model,1,545,0.002534864928422641,400.30119998846203,0.007951838597761949,127.60689998685848,7.053599998471327,1.381900001433678,67,12.293577981651376,H_full_v2,1.217900004121475,510,6.862745098039215,brotli|6|identity,1064,238.59375,whole_file,1.9522935779816515,confidence,"[""deflate|9|identity""]",381.1400999984471,0.7531109514564769,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\data\test\archive\results\checkpoint-140\scheduler.pt,b09d33b1dd2c5da1b94b,PASS
True,6.504291593180482,,model,,110638,0.19035686334366822,681.7510999972001,63.01947241693791,2.0593000226654112,,,,,A_fixed_best,,,,,136080,243.359375,,1.2299571575769628,,brotli-11,,,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,6.678424456202234,4.456100024981424,model,,113600,2.502034021262439,51.86819998198189,5.669302388431001,22.89100000052713,3.616000001784414,1.5765999851282686,767,0.6751760563380281,B_hybrid_v1,24.68790000420995,,,,136080,243.359375,,1.197887323943662,,"{""brotli"": 1}",29.880499991122633,N/A,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,7.481951793062904,,model,,127268,0.7278870488546524,178.29139999230392,5.321894788272614,24.385299999266863,112.05090000294149,0.8107000030577183,1604,1.2603325266367036,C_ai_only,0.0,,,,136080,220.3984375,,1.0692397146179715,,"{""brotli|6|identity"": 1, ""raw|default|identity"": 1, ""zstd|6|identity"": 1}",,,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,7.613403880070547,,model,,129504,0.5243426059822488,247.50230001518503,6.174399619433603,21.018400002503768,130.82339995889924,0.9233000164385885,1628,1.2571040276748209,D_ai_top2,4.82560001546517,,,,136080,220.5234375,,1.0507783543365457,,"{""raw|default|identity"": 1, ""zstd|6|identity"": 1, ""zstd|9|identity"": 1}",,,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,7.614873603762493,,model,,129529,0.812632834764519,159.69820000464097,6.756246043485216,19.208300014724955,91.40540001681075,0.7261999999172986,1653,1.2761620949748704,E_confidence_adaptive,4.886300041107461,,,,136080,220.5390625,,1.05057554678875,,"{""raw|default|identity"": 1, ""zstd|6|identity"": 1, ""zstd|9|identity"": 1}",,,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,7.523515579071135,45.139099995139986,model,3,127975,0.9060753954854185,143.22869997704402,10.65475659134818,12.180100020486861,79.98839995707385,0.673700007610023,101,0.0789216643875757,F_compact_xaic,4.638400016119704,,,,136080,220.5390625,requested_chunking,1.0633326821644853,confidence,"[""raw|default|identity"", ""zstd|9|identity""]",131.83030000072904,0.7668196988256216,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,8.004232804232805,0.0,model,1,136152,21.098701134691673,6.150900007924065,9.577493962229404,13.550100004067644,0.022599997464567423,0.0,72,0.05288207297726071,G_compact_adaptive,0.0,,,,136080,220.5390625,whole_file,0.9994711792702274,confidence,"[""raw|default|identity""]",0.8350000134669244,1.0,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,8.004232804232805,0.0,model,1,136152,23.23902316050244,5.5844000016804785,6.292902013434791,20.62259998638183,0.016900012269616127,0.0,72,0.05288207297726071,H_full_v2,0.0,112905,20.589876444798726,brotli|6|identity,136080,243.359375,whole_file,0.9994711792702274,confidence,"[""raw|default|identity""]",0.7848000095691532,1.0,64KiB_1MiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\checkpoints\neural_lossy_v1\validation.latest.pt,bc559421f72cb439e577,PASS
True,5.383177570093458,,source_code,,72,0.014707014864792744,6.938399994396605,0.81115384659875,0.12579999747686088,,,,,A_fixed_best,,,,,107,238.59375,,1.4861111111111112,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,62.2803738317757,57.70289999782108,source_code,,833,0.0005976372379778706,170.74430000502616,0.0009265455813940025,110.13289999391418,5.755800011684187,28.371799999149516,765,91.83673469387755,B_hybrid_v1,26.072500011650845,,,,107,238.59375,,0.12845138055222088,,"{""brotli"": 1}",60.20010002248455,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,62.87850467289719,,source_code,,841,0.0455610804508257,2.2396999993361533,0.006038377889637926,16.89910001005046,0.008200004231184721,0.0,751,89.29845422116529,C_ai_only,0.0,,,,107,220.5390625,,0.1272294887039239,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,62.87850467289719,,source_code,,841,0.04604419821533977,2.216199995018542,0.005608091568954762,18.19570001680404,0.009099981980398297,0.0,751,89.29845422116529,D_ai_top2,0.0,,,,107,220.5390625,,0.1272294887039239,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,63.77570093457944,,source_code,,853,0.046223569069040904,2.20760001684539,0.005767756710507292,17.69200002308935,0.010599993402138352,0.0,763,89.44900351699883,E_confidence_adaptive,0.0,,,,107,220.5390625,,0.1254396248534584,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,11.514018691588785,0.0,source_code,1,154,0.019677038006676254,5.185900023207068,0.01870360940203412,5.455799982883036,0.010000017937272787,0.0,64,41.55844155844156,F_compact_xaic,0.0,,,,107,220.5390625,requested_chunking,0.6948051948051948,confidence,"[""brotli|1|identity""]",0.6618000043090433,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,11.36448598130841,0.0,source_code,1,152,0.019799978974449167,5.153700010851026,0.007429587232409147,13.734700012719259,0.012300006346777081,0.0,62,40.78947368421053,G_compact_adaptive,0.0,,,,107,220.5390625,whole_file,0.7039473684210527,confidence,"[""brotli|1|identity""]",0.37910000537522137,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,12.63551401869159,0.0,source_code,1,169,0.003196740449762341,31.92099998705089,0.0005807974611501106,175.69489999732468,0.04849999095313251,0.0,62,36.68639053254438,H_full_v2,0.0,130,30.0,brotli|6|identity,107,238.59375,whole_file,0.6331360946745562,confidence,"[""raw|default|identity""]",1.9855999998981133,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\web_angular\SETUP_WINDOWS.bat,a208d145692f560be957,PASS
True,6.371681415929204,,source_code,,90,0.00807181575296815,13.3507999998983,0.6881558002763563,0.15659999917261302,,,,,A_fixed_best,,,,,113,238.59375,,1.2555555555555555,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,60.0353982300885,56.59739999100566,source_code,,848,0.0006977988780877862,154.43589999631513,0.0008847194398176108,121.80720000469591,6.655099990894087,24.31960000831168,764,90.09433962264151,B_hybrid_v1,28.229999996256083,,,,113,238.59375,,0.1332547169811321,,"{""brotli"": 1}",59.20469999546185,N/A,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,61.16814159292036,,source_code,,864,0.05169090492168839,2.0847999840043485,0.0035863275454210666,30.048899992834777,0.007099995855242014,0.0,751,86.92129629629629,C_ai_only,0.0,,,,113,220.5390625,,0.13078703703703703,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,61.16814159292036,,source_code,,864,0.05076080950269272,2.1229999838396907,0.004926386524626467,21.875099977478385,0.009300012607127428,0.0,751,86.92129629629629,D_ai_top2,0.0,,,,113,220.5390625,,0.13078703703703703,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,62.017699115044245,,source_code,,876,0.049652229071283145,2.170399995520711,0.006729604699661595,16.013599990401417,0.010099989594891667,0.0,763,87.10045662100457,E_confidence_adaptive,0.0,,,,113,220.5390625,,0.12899543378995434,,"{""brotli|1|identity"": 1}",,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,12.530973451327434,0.0,source_code,1,177,0.021607490443875662,4.987399996025488,0.02215977425467284,4.8630999808665365,0.010199990356341004,0.0,64,36.15819209039548,F_compact_xaic,0.0,,,,113,220.5390625,requested_chunking,0.6384180790960452,confidence,"[""brotli|1|identity""]",0.6392000068444759,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,12.389380530973451,0.0,source_code,1,175,0.027081445898891582,3.979300003265962,0.021864388373539396,4.928800015477464,0.006799993570894003,0.0,62,35.42857142857143,G_compact_adaptive,0.0,,,,113,220.5390625,whole_file,0.6457142857142857,confidence,"[""brotli|1|identity""]",0.24850000045262277,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,12.389380530973451,0.0,source_code,1,175,0.003959262917770458,27.21850000671111,0.0008148473955580156,132.25199999578763,0.042800005758181214,0.0,62,35.42857142857143,H_full_v2,0.0,144,21.52777777777778,brotli|4|identity,113,238.59375,whole_file,0.6457142857142857,confidence,"[""raw|default|identity""]",1.8693000019993633,1.0,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\next-font-manifest.js,79bb325c3295747efea3,PASS
True,2.0309146401496503,,source_code,,5157,0.022192989985029398,872.9306000022916,11.960081468085745,1.6198000084841624,,,,,A_fixed_best,,,,,20314,238.59375,,3.9391118867558657,,brotli-11,,,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,2.507433297233435,55.3084000130184,source_code,,6367,0.08776619798233885,220.7335000130115,0.18913234976221155,102.43059998902027,19.789400001172908,19.141199998557568,767,12.046489712580494,B_hybrid_v1,63.16000000515487,,,,20314,238.59375,,3.1905135856761424,,"{""brotli"": 1}",102.09060000488535,N/A,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,2.5676873092448558,,source_code,,6520,0.18708435157877,103.55189998517744,1.414062574833061,13.700199982849881,30.53280001040548,0.3536999865900725,736,11.28834355828221,C_ai_only,0.0,,,,20314,220.5390625,,3.115644171779141,,"{""zstd|9|identity"": 1}",,,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,2.597617406714581,,source_code,,6596,0.19517348924656933,99.26010001800023,0.8931161685831349,21.691400004783645,34.339900012128055,0.4015000013168901,751,11.385688295936932,D_ai_top2,1.268699998036027,,,,20314,220.5390625,,3.0797453001819286,,"{""zstd|6|identity"": 1}",,,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,2.5944668701388207,,source_code,,6588,0.14489901288471482,133.6996000027284,0.9206358432488411,21.04300001519732,50.41580001125112,0.2724000078160316,786,11.930783242258652,E_confidence_adaptive,1.9002999761141837,,,,20314,220.5390625,,3.083485124468731,,"{""deflate|6|identity"": 1}",,,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,2.305798956384759,92.32179998070933,source_code,1,5855,0.14190124723256614,136.5240999730304,0.9735634985366048,19.899000006262213,27.173000009497628,0.43780001578852534,71,1.2126387702818104,F_compact_xaic,2.29499998386018,,,,20314,220.5390625,requested_chunking,3.4695132365499575,confidence,"[""zstd|9|identity""]",123.41749999905005,0.3520117500029456,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,2.3128876636802205,113.0449999764096,source_code,1,5873,0.0937074616730468,206.73849998274818,4.2800830778911685,4.52630000654608,81.67579997098073,0.5441000103019178,71,1.2089221862761792,G_compact_adaptive,2.5006999785546213,,,,20314,220.5390625,whole_file,3.458879618593564,confidence,"[""deflate|6|identity""]",199.07860000967048,0.3520117500029456,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,2.305798956384759,344.97220000775997,source_code,1,5855,0.04865235611282105,398.19120000174735,0.2993656645985563,64.71330000204034,7.773499994073063,1.975699997274205,71,1.2126387702818104,H_full_v2,10.014600004069507,5855,0.0,zstd|9|identity,20314,238.59375,whole_file,3.4695132365499575,confidence,"[""zstd|9|identity""]",368.8585000054445,0.28431046925834375,16_64KiB,C:\Users\ss\Desktop\XAI\XAI\apps\public_nextjs\.next\server\webpack-runtime.js,0ff9b372da6fcecbdc8a,PASS
True,6.909090909090909,,text,,95,0.007479371927685554,14.025800002855249,0.6141930413731895,0.17080000543501228,,,,,A_fixed_best,,,,,110,238.59375,,1.1578947368421053,,brotli-11,,,lt_16KiB,C:\Users\ss\Desktop\XAI\XAI\engines\XAI-Compress\requirements.txt,0ebdf4283c5b6a0215ac,PASS
